voice,text
fem_hiy_00035,んーふふふそうかもしれない。あんまり意識してなかったんだけどね、お兄に抱きついたら瞬時に気持ちが甘くなった
fem_hiy_00036,お兄との幸せを自分自身に誓ったせいかな。もう一れないぞと思ってしまって
fem_hiy_00037,んーん。私が最低な言葉を投げたにもかかわらず、お母さんたちはずっと私の心配をして、私の幸せまで願ってくれて、嬉しかったよ
fem_hiy_00038,本音を言えばちょっと怖かったけど、二人の会話が聞けてよかった。私、幸せになっていいんだあ……ってても救われたよ
fem_hiy_00039,まあ昼間言った通り、お父さんとお母さんの望む形ではないだろうけど……それでもいま私は、お兄にこうして抱きしめてもらって幸せなので
fem_hiy_00040,私はけっこう頑固な自覚があるので、他のひとじゃ絶対駄目なんだと思う。お兄が大切なものいろいろ全部捨てて踏みこんできてくれた今となってはなおさら
fem_hiy_00041,私は今後の人生をお兄と二人で過ごして、最後の最後もし一人きりになっても、天寿を全うするその瞬間まで精一杯幸せに生きるよ
fem_hiy_00042,私がお兄の後追い自殺するってこと？
fem_hiy_00043,天命には逆らえないけど、私はできる限りお兄よりも長く生きるよ。最低でも１年は生きるよ。でないと来世でお兄の妹になれないでしょ
fem_hiy_00044,と言っても、お兄とたくさん思い出作って末永く幸せに暮らしたいので、今のはおじいちゃんおばあちゃんになってからの話ね。いっしょに長生きしよう
fem_hiy_00045,ちなみに私が先に亡くなってしまった場合は、来世においてお兄を産むので、ひとりになっても２０年は長生きしてね
fem_hiy_00046,なのでお兄は、お兄の種を冷凍保存して残しておいてね。来世において見つけてみせるさ
fem_hiy_00047,お父さんとお母さんの会話を聞いて、ますます自分の意思を固められた気がする。私はお兄と結ばれたこの幸せな人生を最期の最後まで堪能して生きるよ
fem_hiy_00048,辛い思いをしたり、悲しい思いをする日もあるだろうけど、悲観だけはせずに毎日を楽しく過ごすんだ
fem_hiy_00049,それでいよいよ私に最期の日が訪れたときは、お父さんとお母さんとお兄に『幸せだったよ』って笑いながら報告したい
fem_hiy_00050,お父さんとお母さんの分も長生きして、二人でいっぱい思い出作ろうね
fem_hiy_00051,もうなってまちゅ
fem_hiy_00052,お兄、あさー……むふー……
fem_hiy_00053,あとちょっとお兄のぬくもりの中でまどろむー……んふふふ
fem_hiy_00054,しゃーわせー……朝起きたらそこにしがみつける人のいる毎日が、これほど心地よいものだったとはー
fem_hiy_00055,こないだまでの私、よく一人で寝られてたなあ。ひとりはもう無理。朝起きて誰もいないのは寂しすぎて無理
fem_hiy_00056,うへへへお兄に甘やかされてるぅーん。はー、前と立場が逆になってしまったねえ。こんな日が来るとはなあ。私自身、甘えたがりという自覚がなかったからなあ
fem_hiy_00057,せっかくなので甘えてしまおう。ぎゅうしてぎゅうして
fem_hiy_00058,うひへへへ幸せすぎるぅー。こんなに安心して毎日が過ごせるなら、もっと早くお兄の部屋で寝かせてもらえばよかった
fem_hiy_00059,ほんとだ。なんか理由でもない限り、お願いしたあとにめっちゃ後悔しそう。というか、そんなお願いできる勇気など私にあるはずなかった
fem_hiy_00060,ボランティア合宿のときみたいな、たまーにいっしょのお布団で寝てドキドキするのも楽しかったけどね！
fem_hiy_00061,甘えてるぅー……これからいっぱい甘えてしまおう兄に甘えられなかった時間をたくさん取りもどしてしまおう
fem_hiy_00062,んー、お兄に悪いことした自覚あったし……や、子どものころはね。今は許してもらったので、こうして甘えられてる
fem_hiy_00063,あとお兄に甘えて欲しかったので、自分がしっかりしなければと気張ってた部分はある。や、好きでやってたんだけどね。なのでぜんぜん無理はしてない
fem_hiy_00064,お兄からありがとうと言われるたびに、心と身体が少し軽くなるみたいで……なので甘えてもらえると、その日１日は心安らかに過ごせましたもの
fem_hiy_00065,うへへへお互い甘えて甘甘だあ。私も甘える、ぎゅうー……
fem_hiy_00066,あ、玄関の鍵が開く音した
fem_hiy_00067,いやははぐっすりと眠りこけてしまったみたいですろそろ朝の支度をしなければいけない時間なので助かりました
fem_hiy_00068,ミリさん、朝ごはんいっしょに食べていきますれなら３人分作るのですが
fem_hiy_00069,あ、出ます出ます。というか、出ていいのかしらワタクシ
fem_hiy_00070,先輩は一応受験生だけどもね。とはいえそんな心配のいらなそうなところがまた
fem_hiy_00071,年少組が買い出し行きましょうか？
fem_hiy_00072,おけまるです！
fem_hiy_00073,あーそれは……ご心配をおかけしました
fem_hiy_00074,今日から新生生徒会始動かあ……
fem_hiy_00075,よーっし今日からまた１年間、お兄のもとで元副会長兼部外者がんばるぞ！
fem_hiy_00076,新人２人がかわいらしい女の子だったので、お兄の鼻から下の伸び具合を確かめにいく必要もあるしね！
fem_hiy_00077,あ、てゆか朝の時間ヤバめ。急いでごはんの準備してくる
fem_hiy_00078,ん？うん。じゃなくて、はい
fem_hiy_00079,あまりの甘さに妃愛は溶けてしまいそうです
fem_hiy_00080,いっ、いあ、むしろみなぎった！やる気チャージしてもらった！
fem_hiy_00081,でも不意打ちは予想外だったので、いつものキスよりドキドキしてしまった……もうお兄ったら、すぐそうやって私をドキドキさせるぅ～
fem_hiy_00082,えへへ、お兄好きぃ～。大好きぃ～。おはようからおやすみまで好きぃ～。生まれてからずっと好きぃ～兄の妹に生まれてよかったあ
fem_hiy_00083,目玉焼きうめー！今日の半熟具合は完璧だな、さすがは私ガハハ！
fem_hiy_00084,今日のふりかけはのりたまご～。ひよひよ～
fem_hiy_00085,じゃあ資正、いってくるね。今日もお留守番お願いね
fem_hiy_00086,お兄がエスコートしてくれるので最近は登校が楽しいなあ。今日も妃愛を守ってぇ～ん
fem_hiy_00087,そんな申し出をしたら、マネージャーさんが毎日お迎えに来るのでダメどす。お兄と二人がよいので
fem_hiy_00088,うんー！私もできるだけ授業休まないー！放課後お兄に会いたいから、継ぎ接ぎでも積極的に登校するー！
fem_hiy_00089,じゃあいってきまーす
fem_hiy_00090,あーうん、誰だろう。たぶんお父さんとお母さん
fem_hiy_00091,えー、前副会長の和泉妃愛です。みなさんご存知の通り、そこへ鎮座する会長はうちの兄です
fem_hiy_00092,私も普段は放課後に仕事がありまして、空いた日にお手伝いという形での参加になりますが、どうぞよろしくしてやってくださ――
fem_hiy_00093,あっ二人ともすごく優しい。仲良くできそう
fem_hiy_00095,あ、和泉さんと和泉会長だと混乱すると思うのでよりんでいいよー。というかむしろそう呼んでー
fem_hiy_00096,わたしアイドルじゃないしなあ。そもそもここ仕事場じゃないし、知ったことかげっふぅーい
fem_hiy_00097,これだけの醜態晒して憧れられるとは思わなかったれならもっとだらしなく振るまっても大丈夫かなあ、おなかぽんぽん
fem_hiy_00098,叩くな叩くな。清純派声優だぞ
fem_hiy_00099,あむん。錦さんに食べさせてもらうと３倍おいちぃ
fem_hiy_00100,ま、待って。これ以上は清純派やアイドル関係なくれに準ずる生きものとしての沽券に関わ…、あむぅー！おいしいけど太るぅー！
fem_hiy_00101,はいお兄ちゃん、口開けて
fem_hiy_00102,あれ、聞いてなかった？これ以上食べたら太ると言っているのに、錦さんが私を肥えさせようとたこ焼きを口に入れるので、お兄ちゃんに代わってもらおうと
fem_hiy_00103,はい、あーん
fem_hiy_00104,ついでに私からも。はい、あーん
fem_hiy_00105,ぷはー！ジュースうめー！五臓六腑に染みわたるぅー！ドーパミンも脳内に染みわたるぅー！
fem_hiy_00106,や、作品としての『声のお仕事もの』の旬が過ぎたとは言われましたけど、声のお仕事そのものが廃れたわけではないので、私は別に嫌な思いしてないですよー
fem_hiy_00107,メインの題材ではなくとも、よく扱われるお仕事のジャンルではありますし。いや錦さんそれ、明太チーズを食べた上でハムチーズが上って言ってんの！？
fem_hiy_00108,ねー、ほんとねー？うちの兄ったら困っちゃいますよねー。こーんなきゃわいい妹がすぐそばにいるのにねー。ねー？
fem_hiy_00109,いやあ実写での出演は長年お断りしてきたんだけどね。私の意思とは関係なく、前の事務所を辞めるときの契約上の問題で
fem_hiy_00110,まあその期間はとっくに過ぎてて、今は特別な縛りなどないのだけども。それとはまた別に、実写の世界は声優が進出してくるのをわりと警戒してるわけですよ
fem_hiy_00111,んーまあ今回はこれこれこういうコンセプトでーとか、最初から企画に盛りこまれてて、双方にメリットがあると話がついてるなら話は別だけども
fem_hiy_00112,たとえば映画とかドラマにはぼちぼち出演したりもするけど、ＣＭでは声優さんの実写をあまり見ないでしょ
fem_hiy_00113,ＣＭはドラマや映画よりも利権の大きな業界なので所者の参入を絶対に許してはくれないのですよれはもうあらゆる手段を用いて
fem_hiy_00114,とはいえ私は、昔お世話になった方々がいまだに優しくしてくれたり、いち時期はお仕事の声をかけてくださったりしたので、恵まれてるほうなのだけれども
fem_hiy_00115,いやあまあ、真面目にお仕事してたーなんて部分を評価していただけていれば、それはそれで嬉しいけどねも実際のとこは両親を同時に亡くしたというのがね
fem_hiy_00116,甘えが通じない大人の世界ではあるけど、みなさん人情はあるからね。どころか、厳しくあるよう心がけているだけで、根っこは情に篤かったりもするので
fem_hiy_00117,事情を知って同情してくれた役者さんの中には、子役を離れてしばらくの間『困ったときは頼って』って言ってくれたかたが何人もいたよ。ありがたい話だねえ
fem_hiy_00118,あと実写に出なかったのは、んー……声のお仕事に専念しようとしていたのはある
fem_hiy_00119,文化祭で打ちあけた通り、私は昔、声を出せない怖さを知ったお陰で、その力とありがたみを身に沁みてよく理解したからね
fem_hiy_00120,なので、実写の世界が嫌いになったわけではないですよ。避けていたのではなく、目の前のものに集中していただけというか
fem_hiy_00121,今となっては足場も固められたし、声の世界は居心地も良いので、今後も実写の世界へ戻るつもりはなかったけど……でも今回は少し特別
fem_hiy_00122,ここにいる生徒会のみんなが好きだし……またお兄ちゃんと二人で一つの作品に関われるのなら、１回だけいいかなって
fem_hiy_00123,常磐さんの言う通り、まずは話が実現に漕ぎつけてからだけど、オファーが来たときは全力でお話をお受けする所存であります
fem_hiy_00124,兄をかっこよく書いてくださいとお願いするのもねえ。あとライバルは減らしておいたほうが良いし
fem_hiy_00125,お兄ちゃんを下げておけば、相対的に私の株が上がるかもしれないしねオホホ！
fem_hiy_00126,さて、お兄。今日は色々ありましたが
fem_hiy_00127,どっちがタイプだ
fem_hiy_00128,そんな甘い言葉には騙されないぞ。さあ言ってごらん、お兄は飯田さんが好きそう
fem_hiy_00129,えーでも私、お兄から大切にされてる自覚はあるけど、お兄の女性のタイプではない自覚もあるんだよなー
fem_hiy_00130,お兄って見た目は詩桜先輩で、性格は錦さんみたいな女性が好きでしょー？私、スレンダーでもエンジェルでもないからなあ
fem_hiy_00131,ちょっぴりきゅんときた。愛でるという表現は良いね、お兄から大切にされたい
fem_hiy_00132,うへへへお兄～、愛でて～
fem_hiy_00133,愛されてる……愛されている……しあわせ……しあわせすぎる……
fem_hiy_00134,お兄から誉められてるぅ～……お兄の役に立ててるぅ～……学園でもそばにいられるので、生徒会ほんといいなあ。居心地よすぎるぅ～
fem_hiy_00135,神田さんも飯田さんも、常磐さんや錦さん並みにいい人だったし……また１年間楽しくなりそう
fem_hiy_00136,ん？また今が楽しいからって、その日常が壊れた場合の心配してる？
fem_hiy_00137,上手くない。たとえならぬるま湯だけでよかった
fem_hiy_00138,お兄は生徒会に入る前からぬるま湯が好きだったよの半年間は、いつも一人で入ってたお風呂に仲良しさんのみんなが入ってきただけだよ
fem_hiy_00139,実際みんなと同じお風呂に入りおったからな、このお兄は。みんなといっしょに温泉入るのは楽しかったでしょ？入浴そのものではなく、旅行的な意味で
fem_hiy_00140,お兄のそのおセンチな気持ちは、誰しもが心の中に秘めているやつなので、弱気にならなくてもいいやつだよ
fem_hiy_00142,みんなといっしょに入った温泉が楽しかったのならこへ神田さんと飯田さんも入ってきたと思えばり楽しくなるはずだよ
fem_hiy_00143,私もね、半年前はぬるま湯のままでいいと思ってたよ。このままお兄と、なんの変化もなく、何年先までもずうーっと暮らしていければいいなって……
fem_hiy_00144,でも私の意思とは無関係に、私たちを取り巻く環境が変化していくうちに、私の一番欲しかったものが手に入ったので……諦めていた幸せに手が届いたので
fem_hiy_00145,お外が怖くて、でも逆らえないなにかに背中から押しだされそうなときは、今の自分を思いだすしかないよね。ハミダシた先にも幸せはあったんだから
fem_hiy_00146,おセンチな気分は、それはそれで貴重なものだからく味わっておいたほうがよいけどねもうん、お兄に元気が出たのならよかった
fem_hiy_00147,さっきまでおなかいっぱいだったのに、お兄と話したら急に食欲湧いてきた……なにか食べる？
fem_hiy_00148,なので、お茶漬けなんかのさらっとしたやつ兄と二人で夕ごはん食べたい
fem_hiy_00149,自分たちのごはんどうこうよりも、まずは資正に顔を見せてあげるべきだったね！ごめんね、長い時間お留守番させちゃって、悪かったねごめん
fem_hiy_00150,詩桜先輩の小説の件、黙っててごめんねー
fem_hiy_00151,話を聞いたその日は、お兄といっしょに作品づくりをできるかもしれないと思ってドキドキでした
fem_hiy_00152,こんなに甘々な気持ちで抱きついていたら、様子がヘンなのをお兄に気づかれてしまうのではと不安になりながら……
fem_hiy_00153,世間の流行りだったり、同時期の話題を全て奪っていくヒット作品のありなしだったり、こればっかりは運要素な部分もあるけど、詩桜先輩の本売れるといいね
fem_hiy_00154,映画化まで話が進んで、オファーを貰えたら嬉しいなあ……演技の途中でお兄の顔を思い浮かべてしまいそうなのが心配
fem_hiy_00155,恋する乙女の顔が出てしまうぅー
fem_hiy_00156,そう？抵抗があったわけではないよ。事務所の兼ね合いとか、お世話になった人、これからなる人への挨拶回りは大変だけども
fem_hiy_00157,ただ詩桜先輩の依頼だから、お兄が絡んでるからーっていう理由はあるので、今後継続して受けたりはしないかなあ。絶対と言い切るのもやめておくけども
fem_hiy_00158,生の演技って言うと２種類の意味にとられそうだねじてるからいいけども。撮影現場に連れていけるわけではないしね
fem_hiy_00159,ただあの場の空気を壊さないために言わなかったけど、映画のキャストというものはとてもすごく大人の思惑が絡むものなので、期待値３０％くらいで
fem_hiy_00160,と言っても夢のある話は楽しいしね！それがみんなのモチベにも繋がるのだし、ダメならダメでまた次の機会を探せばいいや
fem_hiy_00161,みんなでわいわいしながら、またお兄と放課後を過ごせるだけで私としては充分。今はお手伝いさんだから気も楽だし
fem_hiy_00162,詩桜先輩が３月に卒業しちゃうのだけは残念だね
fem_hiy_00163,それで結局お兄は、神田さんと飯田さんのどっちがタイプなの？
fem_hiy_00164,じゃあ私たちもいきますかー
fem_hiy_00165,はい。聖会長のお勧めに従って、声のお芝居をがんばることにしました
fem_hiy_00166,でもお仕事伝えても『だからなに？』っていう反応が返ってくるかも。知名度がーって説明しても、特別扱いはしませんーって言われそう
fem_hiy_00167,隠す必要ないから言ってもいいのだけど、聞かれてもないのに自分から言うのも承認欲求強い子みたいなので、詩桜先輩に任せるね
fem_hiy_00168,この長いトング、１回使ってみたさあったよね兄ちゃんを挟むぅ～
fem_hiy_00169,えっ！じゃあもっと真剣にやる。めっちゃ本気でゴミ探す。細やかなゴミでも見逃さずに拾う
fem_hiy_00170,その取材、私も参加します！必ず同席させてください！
fem_hiy_00171,いやあ私も今の話を比較的長くできる限り詳しく聞きたいので、お兄になにか言ったりはしないねえ。言うとすれば今際の際だよ
fem_hiy_00172,しょこ、しょこはしょにょ……私は兄がきっかけで声のお仕事を始めたので、一般的な他の役者さんとは、家族への感情の向けかたが違うと言いますか
fem_hiy_00173,お手柔らかにお願いしましゅ……
fem_hiy_00174,お兄ちゃんったらモテモテだあ
fem_hiy_00175,いいでしょー。私の自慢のお兄ちゃん。誰にもあげまてん
fem_hiy_00176,いいでしょうフフフ。このように、家ではいつも私に優しいのです
fem_hiy_00177,窓島ロールもおいしいけど、不自由が丘に知る人ぞ知る的な個人でやってるお店あるよ。今度みんなで行きたいね
fem_hiy_00178,ケーキと紅茶で１５００円くらいかな。それに交通費が１０００円くらいかかるかも
fem_hiy_00179,圧倒的な物量を前に、ちょっぴり苦戦していたところ。誰かひとりヘルプに入ってくれると嬉しい
fem_hiy_00180,違うの。ごめんごめんそうじゃなくて、あんまりにも嬉しくて、つい
fem_hiy_00181,お兄とお料理。えへへへ
fem_hiy_00182,手伝ってもらってるのに手を止めちゃってごめんからめっちゃ剥く超剥く。お兄負けないようにがんばる
fem_hiy_00183,この私に料理で勝負を挑むとはいい度胸だ。じゃあ私が負けたら、今夜はお兄の好きなものなんでも作るったじゃがいもに皮が付いてたら無効ね
fem_hiy_00184,勝負中におしゃべりをする余裕があるとは。でもうん、そうだね。生徒会活動をお兄と二人きりでするのは初めてだったかも
fem_hiy_00185,お兄とお料理するのはいつ以来だろう。軽くお手伝いしてもらった覚えはあるけど『二人でお料理』は初めてじゃないかなあ
fem_hiy_00186,違うよ、お兄。いつも私がさせてもらってたんだよ
fem_hiy_00187,二人でお料理。お兄のそんな機会も奪っちゃってめんね
fem_hiy_00188,でも今、他の誰かを呼ばないで私のヘルプにすぐ入ってくれたよ
fem_hiy_00189,お兄はいつでも頼れるお兄だよ。なのに、私が頼るのを避けて、助けてほしいときでも助けてって言わなかっただけだよ
fem_hiy_00190,察するのを求める文化は日本人特有だって聞くね。でも助けてほしいときに助けてって言える人のほうが強いなあと、今の私は思うよ
fem_hiy_00191,お兄を部屋へ閉じこめたのも、そう仕向けてしまっ覚はあるし……私に甘えてほしかったので
fem_hiy_00192,お兄が『ありがとう』って言ってくれるの、いつも嬉しかったよ。私が期待する以上に、お兄は私を大切にしてくれて……
fem_hiy_00193,じゃあこれからも私にお兄のお世話させてね。それ愛のなによりの喜びだよ
fem_hiy_00194,でもいっしょにお料理するのも楽しいと今日知ったので、これから台所でそばにいて欲しいときはお兄に助けを求めるね
fem_hiy_00195,これからは毎日助けてって言うかもしれないの仕掛けた罠に嵌ってしまったようだねフフフ
fem_hiy_00196,んー、今まではお兄のお世話をしてないと不安で仕方なかったから『家事をする機会を奪ってごめん』なんて言えなかったので
fem_hiy_00197,そんなこと言ってお兄のお世話ができなくなったりしたら泣いちゃう。お兄がなんでもできるようになれば業したあとに一人暮らしを始めてしまうので
fem_hiy_00198,なんて、自分勝手で酷い妹だなあ
fem_hiy_00199,……でも今後は家事を取りあげたりしなくても、お兄がずっとそばにいてくれるという自信が持てたのでから思ってたことを謝ってみた
fem_hiy_00200,大ちゅき。世界で一番の大好きなお兄。私だけのお兄
fem_hiy_00201,ん？どのへんを察してほしかったのかな？
fem_hiy_00202,うちは東北の味なんだー。言われてみれば、じゃがいもは北ってかんじしますね
fem_hiy_00203,お兄のチャーハンおいしーい！今日は特別おいしーい！お昼からずっと楽しみにしてたせいかなあ
fem_hiy_00205,うえへへへへへ。もうぅ～、しあわせすぎるぅ～。毎日がときめきすぎるぅ～。お兄との生活が安らぎすぎるぅ～
fem_hiy_00206,新年、あけましてー
fem_hiy_00207,去年は激動の年だったなあ……
fem_hiy_00208,お兄とお付きあいしてしまってねえ
fem_hiy_00209,炎上なども初体験してしまってねえ。その結果が今なので、ぜんぜん辛い思い出ではないのだけど
fem_hiy_00210,私としては、念願というか願っていた未来以上のものが手に入ってしまったので、人生セミリタイア入ったところある
fem_hiy_00211,や、これから長い時間をお兄と過ごすわけだし、楽しいことも嬉しいこともいっぱい経験したいので、まだまだすべきことは山ほどあるけどね
fem_hiy_00212,とりあえず今年はお仕事がんばりつつ、その合間にスペイン語の猛勉強だなー。南米の奥地はやや不安があるので、ポルトガルだけどアゾレス諸島なんかもアリ
fem_hiy_00213,地中海の島とかもいいよねえ。スペインの近くにいくつか教会あるって。でも日本からの観光客そこそこいそうだなー
fem_hiy_00214,えっ！だって指輪、素敵なのもらった……
fem_hiy_00215,幸せすぎる……年始早々とろけてしまう……今年もいい年になるの確定してる……
fem_hiy_00216,えっなになに、みんないるの？あけましておめでとーございますー
fem_hiy_00217,あ、いいですよー。うちの資正は写真も撮られなれているので大人しいです
fem_hiy_00218,こないだの文化祭で特定されてしまったのでいいですよー。念のためアメリ先輩と生徒会一緒なの言っていいか事前に尋ねておいたので。許可いただいてます
fem_hiy_00219,となると私もツブヤッキーに上げねば。アップするの、事務所の確認だけ待ってからお願いしますー
fem_hiy_00220,あ、いや、画像は昨日撮ったやつだけど、おせちそのものは自分で作ったやつだよー
fem_hiy_00221,そこに本物あるから見る？というか初詣行くなら、私とお兄ちゃんの出かける準備が済むまで、上がって待っててください。どぞ
fem_hiy_00222,おう、食べろ食べろ。そして太れ。お雑煮もあるぞ！
fem_hiy_00223,私よりかは確実に細くていやがりますよ！揉んでやれ腹
fem_hiy_00224,もっとがっつりしたもの食べんしゃい。海老あるよ海老。鯛もあるよ。というか朝ごはん食べずに来たんかい
fem_hiy_00225,昨日の生放送のときか。めっちゃそば啜る音聞こえてましたけども
fem_hiy_00226,はえっ！？あ、ああそっか、クリスマス以降会ってなかったっけ……突然だからびっくりした。あり、ありがとう
fem_hiy_00227,いやっ、いま言われるとは思わなかったので……不意を突かれたというか。ＬＩＭＥのやりとりで完結したものかと
fem_hiy_00228,あっそろそろ初詣の準備しないといけないのでは～？お兄ちゃん、お部屋行こ！
fem_hiy_00229,いやあ……意識が完全におうちモードだった。私としたことがライブに招待したのを完全に失念してた。というか済んだ話になってた
fem_hiy_00230,私とて、うっかりしてるところに集中砲火を浴びれば、弾丸を防ぎきれないで全身蜂の巣にもなるさ。心の準備ができてなかったからね、あー恥ずかし
fem_hiy_00231,お兄までうるちゃい。お兄にはライブのあといっぱい誉めてもらったので、もう充分気持ちよくさせていただきました
fem_hiy_00232,でもやっぱりうれちぃ。ありがと
fem_hiy_00233,みんな待たせたら悪いので、早く鞄取ってこよ？ね
fem_hiy_00234,よーし、いっちょ参るかあ
fem_hiy_00235,願い事を人に言うとなんたらかんたら
fem_hiy_00236,あっでも、人に言えば願いが叶わないのなら、恋のご縁があるようにお願いしてそれを錦さんに話せば、今年いっぱいはそんな縁に巡りあわなくて済むよね！
fem_hiy_00237,あっ大吉だー！いいことしか書いてない！
fem_hiy_00238,まあ私、去年もここで大吉引いてるから『業火で焼かれた件も大吉に含まれるのか？』っていうと微妙なとこだけども、それ以上にいいことあったのでヨシ！
fem_hiy_00239,願望『長く祈ればやがて思い通じる』ですってうえへへへへへ
fem_hiy_00242,合格うううううウウウウゥー！！！
fem_hiy_00243,ごっ、合格うううぅー！お兄ちゃん検定１００点……いや今日のは１２０兆くらいいったな！これは！
fem_hiy_00244,まさか大吉の効果がこれほど凄いとは……恋愛のとこに『愛情を捧げれば返ってくる』なんて書かれてたから、ほんとかなあと疑ってたけど真実だったよ！
fem_hiy_00245,まあ長年の想いが叶ったのも事実なので、願望のとこは願望のとこで嬉しかったのだけども、思わず顔がふやけてしまったのは恋愛のとこを見て、だねえ
fem_hiy_00246,うはー！照れ屋さんのお兄が、私のこと『ちゅき』って言ってくれたー！うはーやべー！こんなストレートに好きって言ってもらえるとは思わなんだー！
fem_hiy_00247,私の仕事なんだと思ってますねん。女優ぞ
fem_hiy_00248,だあーって、仕方ないんだけど、お兄がミリさんを今夜泊めるって言うからさー。仕方ないんだけど
fem_hiy_00249,一年の始めは、お兄といっしょのお布団で寝てちょっぴりいちゃつきたかったから、とても寂しい気持ちになったわけさ。仕方ないんだけどさ
fem_hiy_00250,そんなときに、お兄がミリさんを優しく介抱して家まで送ったりしているので、ひとりで待っている間、もーっと寂しくなってしまったですよ
fem_hiy_00251,なので……ミリさんに優しいお兄は、私が寝てても優しくしてくれるのかなー……と思って
fem_hiy_00252,ちょっとね、ちょっとだけ私にも優しくしてくれれば、それで満足だったですよ。だけどねびっくりいてお兄！
fem_hiy_00253,うちの素敵なお兄ちゃんったら、寝ている私を優しく抱きかかえてくれた上に、そのままお姫様抱っこして部屋まで運んでくれたですよ！
fem_hiy_00254,しかもその途中で、私のことちゅきって……ちゅきって！もう嬉しくて嬉しくて、にやけそうな顔を抑えるのが大変だったあー
fem_hiy_00255,部屋まで運んだあとも、優しく寝かせて、毛布まで被せてくれて……
fem_hiy_00256,そこで声をかけようかと思ったんだけど、ちょっとだけ、ほんの少しだけ、お兄からのアクションを期待したわけさ
fem_hiy_00257,頭を撫でてくれたりしたらいいなーだったり、頬を撫でてくれたりしたらいいなーだったり、そのくらいのささやかな願望を、こう……してみたりね。したのさ
fem_hiy_00258,そうしたらね！お兄ったら、お兄ってば、寝ている私の唇にちゅう！それも優しく触れるだけの、王子様みたいに素敵なちゅう！
fem_hiy_00259,うはー！やべー！これやべー！とろけるぅー！とろけすぎて頭が馬鹿になってしまうー！うちのお兄が素敵すぎて、妹の私が駄目になってしまうー！
fem_hiy_00260,この私もね！いかに恋愛や男性に興味のない私とて、王子様のキスにはちょっぴり憧れた時代もあったですよ！すっごく子どものころ！
fem_hiy_00261,それが今日叶ってしまった！叶えてくれたのは大好きなお兄だった！失くしたはずの乙女心が呼びさまされて、ひとりの女になってしまうー！
fem_hiy_00262,やばいこれもおぅー！お兄好き！大好き！こんなにドキドキするのいつ以来なのってくらいときめいてて、もう好きすぎて好き！
fem_hiy_00263,うわあああーん、この気持ちを誰にも聞いてもらえないのがつらすぎるぅー！心がときめきすぎて、この興奮を内側だけに留めておくのができなすぎるぅー！
fem_hiy_00264,誰か私のお兄自慢を聞いてー！自慢させてーいゆっこー！聞いているのかゆっこーむから私のお兄への想いを聞いてー！
fem_hiy_00265,うちの兄が素敵すぎる……もう……素敵すぎてときめきすぎて好きすぎて、自分を抑えることができない……お兄の妹に生まれてよかった……ちゅき……
